344,52,1
1157,1284,1
1157,938,1
1157,142,1
1157,1598,1
1157,696,1
1202,16,1
1202,176,1
1202,209,1
1202,302,1
1202,306,2
1202,364,1
1202,373,1
1202,537,1
1202,657,1
1202,666,1
1202,741,1
1202,747,1
1202,750,1
1202,766,1
1202,840,1
1202,1020,1
1202,1180,1
1202,1407,1
1202,1496,1
1202,1617,1
1202,1686,1
1202,1718,1
238,1214,1
238,635,1
238,243,1
238,811,1
238,612,1
238,306,1
238,563,1
238,542,1
238,61,1
238,1560,1
238,1451,1
238,588,1
238,1664,1
238,818,1
238,1032,1
238,758,1
238,812,1
238,966,1
238,1261,1
238,1509,1
238,1512,1
378,377,1
378,777,1
378,776,1
378,669,1
378,753,1
378,1551,1
378,363,1
378,142,1
378,995,1
378,1562,1
378,1069,1
378,412,1
378,646,1
378,1561,1
378,1598,1
378,1535,1
544,383,1
544,1290,1
544,535,1
544,1532,1
544,831,1
544,1478,1
544,624,1
544,994,1
544,258,1
544,1197,1
544,1720,1
544,1697,1
544,1354,1
544,948,1
544,304,1
544,353,1
544,568,1
544,997,1
544,1304,1
544,201,1
544,603,1
544,1056,1
544,517,1
544,897,1
544,477,1
544,796,1
1598,377,1
1598,669,1
1598,777,1
1598,1334,1
1598,1553,1
1598,1609,1
1637,147,1
1637,840,1
1637,1266,1
1637,1298,1
1637,1596,1
1637,1609,1
1637,1617,1
1637,1626,1
1637,1632,1
1637,1619,1
1637,980,1
1637,1618,1
1637,1656,1
1637,1620,1
1637,1654,1
1637,1638,1
1637,1597,1
1637,1594,1
1637,219,1
1637,1182,1
1637,427,1
1637,1315,1
1637,1232,1
319,308,1
319,313,1
319,397,1
319,1554,1
319,119,1
319,342,1
319,1617,1
319,1331,1
319,1631,1
319,1584,1
319,1438,1
319,533,1
319,1044,1
319,1171,1
319,1615,1
319,1692,1
747,11,1
747,149,1
747,162,1
747,166,1
747,180,1
747,231,1
747,237,1
747,409,1
747,478,1
747,515,1
747,667,1
747,744,1
747,1383,1
747,716,1
747,994,1
747,476,1
747,1720,1
747,866,1
747,1007,1
747,1136,1
747,1293,1
747,1328,1
747,1346,1
747,1381,1
747,1408,1
747,1412,1
1284,142,1
1284,279,1
1284,995,1
1284,1423,1
1284,1500,1
1284,1553,1
1284,1569,1
1284,1622,1
1284,1617,1
1284,811,1
1284,1076,1
1284,1476,1
1408,237,1
1408,428,1
1408,515,1
1408,618,1
1408,1254,1
1408,1346,1
1408,442,1
1408,450,1
1408,272,1
1408,312,1
1408,415,1
1408,1166,1
1408,766,1
1408,459,1
1408,80,1
1408,1621,1
1408,1686,1
1408,1293,1
1408,409,1
1408,590,1
1408,1127,1
1408,1412,1
1408,1433,1
1541,811,2
1541,1030,2
1541,1334,1
1541,1511,1
1541,1497,1
1541,987,1
1541,1079,2
1541,736,2
1541,971,1
53,54,1
53,1684,1
53,493,1
53,497,1
53,222,1
53,831,1
53,857,1
53,922,1
53,1292,1
53,696,1
53,859,1
53,926,1
53,850,1
53,1691,1
53,1181,1
258,6,1
258,773,1
258,485,1
258,994,1
258,500,1
258,1720,1
258,45,1
258,716,1
258,566,1
258,590,1
258,498,1
258,831,1
258,1281,1
258,535,1
258,788,1
258,906,1
258,1056,1
258,1197,1
258,1685,1
313,1571,1
313,274,1
313,1438,1
313,1631,1
313,398,1
313,1616,1
313,1554,1
313,1615,1
313,1114,1
313,1584,1
313,1617,1
313,1669,1
313,666,1
313,1171,1
313,1655,1
313,1692,1
741,46,1
741,214,1
741,288,1
741,464,1
741,497,1
741,512,1
741,478,1
741,450,1
741,1720,1
741,866,1
741,1684,1
741,746,1
741,745,1
741,1748,1
1211,571,2
1211,1046,1
1211,645,1
1211,1196,1
1211,1712,1
1211,1061,1
1211,1364,1
1211,1569,1
1211,1490,1
1211,1330,1
1211,595,1
1211,1622,1
1211,141,2
1211,718,1
1211,1460,1
1211,1491,2
1211,543,2
1211,654,1
1211,1175,1
1211,1036,1
1211,1493,1
1211,1540,1
1211,1468,2
1542,76,1
1542,182,1
1542,194,1
1542,243,1
1542,385,1
1542,392,1
1542,542,1
1542,583,1
1542,649,1
1542,818,1
1542,822,1
1542,874,1
1542,918,1
1542,980,1
1542,1024,1
1542,1233,1
1542,1331,1
1542,1509,1
1542,1617,1
1617,31,1
1617,666,1
1617,1044,1
1617,1171,1
1617,1461,1
1617,1615,1
1617,470,1
1617,303,1
1617,1692,1
1617,1275,1
1617,1608,1
1617,1594,1
1617,1622,1
1617,1569,1
1626,266,1
1626,989,1
1626,1210,2
1626,1490,1
1626,938,2
1626,1201,1
1626,980,1
1626,1656,1
1626,1620,1
1626,1655,1
1626,1619,2
1626,1618,1
1626,1599,1
1626,1594,1
1626,1654,1
1626,1182,1
1626,122,1
1626,909,1
1626,352,1
1626,373,1
1626,1250,2
1626,1638,1
1626,1718,1
669,226,1
669,377,1
669,983,1
669,1553,1
669,753,1
669,1480,1
669,1440,1
669,1076,1
669,777,1
669,1086,1
669,1561,1
693,11,1
693,38,1
693,163,1
693,237,1
693,409,1
693,414,1
693,442,1
693,1262,1
693,1403,1
693,728,1
693,474,1
693,1280,1
693,1037,1
693,413,1
693,415,1
693,944,1
693,280,1
693,248,1
693,283,1
693,1348,1
693,1314,2
693,1007,1
693,1136,1
693,1412,1
736,707,1
736,1476,1
736,1236,1
736,1553,1
736,1523,1
736,646,1
736,1168,1
736,1551,1
736,989,1
1271,122,1
1271,228,1
1271,448,1
1271,659,1
1271,812,1
1271,836,1
1271,891,1
1271,1151,1
1271,1266,1
1271,1573,1
1271,301,1
1271,1566,1
1271,1232,1
1271,684,1
1271,537,1
1271,1182,1
1271,1571,1
1271,1329,1
1271,1585,1
1271,1632,1
1293,11,1
1293,224,1
1293,237,1
1293,312,1
1293,456,1
1293,457,1
1293,478,1
1293,658,1
1293,721,1
1293,1101,1
1293,1254,1
1293,1259,1
1293,459,1
1293,409,1
1293,1348,1
1293,80,1
1293,256,1
1293,931,1
1293,450,1
1293,1280,1
1293,1403,1
1551,707,1
1551,708,1
1551,811,1
1551,1086,1
1551,1439,1
1551,1482,1
1551,1523,1
1551,1535,1
1551,1539,1
1551,1553,1
1640,79,1
1640,468,1
1640,533,1
1640,666,1
1640,1044,1
1640,1332,1
1640,1615,1
1640,303,1
1640,1554,1
1640,390,1
1640,1238,1
1640,1018,1
1640,1273,1
1640,136,1
1640,482,1
1640,1438,1
1640,5,1
1640,814,1
1640,717,1
386,17,1
386,63,1
386,232,1
386,353,1
386,857,1
386,988,1
386,1159,1
386,1319,1
386,1691,1
386,709,1
386,603,1
386,745,1
386,845,1
386,941,1
386,1064,1
386,1660,1
588,76,1
588,154,1
588,356,1
588,547,1
588,548,1
588,1032,1
588,1451,1
588,269,1
588,979,1
588,1446,1
588,1233,1
588,601,1
588,593,1
588,805,1
588,946,1
588,968,1
588,992,1
588,1024,1
588,1518,1
588,1560,1
588,1565,1
811,251,1
811,363,2
811,306,2
811,1168,1
811,1535,1
811,563,1
811,612,1
811,1439,1
811,812,1
811,966,2
811,1003,1
811,1079,2
811,1127,1
811,1261,2
811,1482,1
811,1509,1
811,1512,1
1015,286,1
1015,510,1
1015,593,1
1015,597,1
1015,943,1
1015,970,1
1015,992,1
1015,802,1
1015,1241,1
1015,1695,1
1015,609,1
1015,1045,1
1015,1186,1
1015,596,1
1015,1361,1
1015,1421,1
1015,1441,1
1015,1465,1
1171,113,1
1171,1438,1
1171,398,1
1171,1631,1
1171,1616,1
1171,1554,1
1171,1555,1
1171,1201,1
1171,119,1
1171,1114,1
1171,47,1
1171,1584,1
1171,1669,1
1171,1332,1
1171,1615,1
1171,1692,1
1553,279,1
1553,1183,1
1553,1476,1
1553,1076,1
1553,1480,1
1632,273,1
1632,1586,1
1632,236,1
1632,1030,1
1632,1622,1
1632,1749,1
1632,1307,1
1632,1286,1
1632,1656,1
1632,267,1
1632,274,1
1632,275,1
1632,1649,1
1632,1655,1
1632,1620,1
1632,1609,1
1632,980,1
1632,1594,1
1632,1333,1
1632,219,1
1632,122,1
1632,1315,1
1632,438,1
1632,1232,1
228,98,1
228,1232,1
228,1250,2
228,826,1
228,1656,1
228,1556,1
228,1316,1
228,1333,1
228,1301,1
228,1749,1
228,1307,1
228,1286,1
228,1557,1
228,1266,1
228,1263,1
228,1649,1
228,310,1
228,836,1
228,840,1
228,891,1
228,1264,1
228,1463,1
228,1594,1
243,76,1
243,182,1
243,634,1
243,960,1
243,596,1
243,698,1
243,649,1
243,408,1
243,988,1
243,1250,1
243,281,1
243,621,1
243,818,1
243,968,1
243,1560,1
243,1735,1
745,234,1
745,464,1
745,232,1
745,493,1
745,723,1
745,1305,1
745,497,1
745,288,1
745,850,1
745,922,1
745,746,1
745,733,1
745,236,1
745,25,1
745,17,1
745,1260,1
831,226,1
831,368,1
831,383,1
831,395,1
831,535,1
831,603,1
831,897,1
831,888,1
831,1354,1
831,861,1
831,857,1
831,1095,1
831,1159,1
831,1478,1
831,1487,1
1594,147,1
1594,266,1
1594,273,1
1594,448,1
1594,700,1
1594,840,1
1594,1264,1
1594,1266,1
1594,1286,1
1594,1250,1
1594,1638,1
1631,31,1
1631,308,1
1631,1273,1
1631,1461,1
1631,1584,1
1631,1615,1
1631,397,1
1631,342,1
1631,349,1
1631,1554,1
1631,1201,1
1631,1692,1
377,753,1
377,1511,1
377,1439,1
377,1030,1
377,987,1
377,646,1
377,777,1
377,1086,1
377,1523,1
409,38,1
409,163,1
409,306,1
409,478,1
409,153,1
409,450,1
409,404,1
409,1346,1
409,256,1
409,1127,1
409,1117,1
409,459,1
409,415,1
409,442,1
409,485,1
409,1512,1
818,75,1
818,621,1
818,1508,1
818,1023,1
818,1022,1
818,1359,1
818,1214,1
818,269,1
818,601,2
818,57,1
818,649,1
818,1509,1
818,1567,1
818,960,1
818,634,2
818,946,1
818,1361,1
1159,353,1
1159,512,1
1159,659,1
1159,1136,1
1159,563,1
1159,12,1
1159,964,1
1159,706,1
1159,1684,1
1159,857,1
1159,1413,1
1159,626,1
1159,1181,1
1159,226,1
1159,1660,1
1168,707,1
1168,971,1
1168,989,1
1168,1423,1
1168,1069,1
1168,1063,1
1168,1726,1
1168,1103,1
1250,209,1
1250,310,1
1250,373,1
1250,408,1
1250,448,1
1250,469,1
1250,537,1
1250,812,1
1250,840,1
1250,890,1
1250,891,1
1250,1012,1
1250,1245,1
1250,1269,1
1250,1329,2
1250,1481,1
1250,1585,1
1250,1596,1
1250,1656,1
1250,1749,1
1609,219,1
1609,469,1
1609,491,1
1609,688,1
1609,840,1
1609,1331,1
1609,1547,1
1609,1232,1
1609,438,1
1609,1330,1
1609,113,1
1609,1030,1
1609,909,1
1609,1182,1
1609,122,1
142,995,1
142,491,1
142,1562,1
142,1500,1
142,1423,1
142,1379,1
142,1069,1
142,1003,1
142,927,1
142,989,1
142,275,1
142,1327,1
142,1655,1
142,1330,1
142,951,1
142,1276,1
142,1591,1
209,1407,1
209,1012,1
209,1730,1
209,1728,1
209,1430,1
209,314,1
209,1206,1
209,326,1
209,276,1
209,294,1
209,1084,1
209,1080,1
209,289,1
209,1092,1
209,565,1
209,1180,1
209,1724,1
209,212,1
209,1042,1
209,1752,1
595,1490,1
595,1569,1
595,1468,1
595,1330,1
595,1622,1
595,438,1
595,1046,1
595,980,1
595,984,1
595,985,1
595,986,1
595,1364,1
595,1502,1
603,383,1
603,535,1
603,1684,1
603,857,1
603,1687,1
603,897,1
603,926,1
603,1417,1
603,948,1
603,63,1
603,27,1
603,350,1
603,201,1
649,76,1
649,181,1
649,537,1
649,652,1
649,754,1
649,1567,1
649,1560,1
649,1421,1
649,698,1
649,1496,1
649,601,1
649,960,1
649,946,1
649,659,1
948,214,1
948,324,1
948,328,1
948,383,1
948,453,1
948,502,1
948,535,1
948,730,1
948,733,1
948,740,1
948,902,1
948,941,1
948,964,1
948,1095,1
948,1239,1
948,1304,1
948,1478,1
1024,76,1
1024,160,1
1024,183,1
1024,821,1
1024,968,1
1024,1508,1
1024,593,1
1024,1032,1
1024,1451,1
1024,820,1
1024,937,1
1024,992,1
1024,956,1
1024,1367,1
1024,1241,1
1030,310,1
1030,1077,1
1030,438,1
1030,1245,1
1030,1439,1
1030,1749,1
1569,1036,1
1569,1364,1
1569,1468,1
1569,1502,1
1569,1540,1
1569,560,1
1569,1046,1
1569,571,1
1569,55,1
1569,975,1
1569,1419,1
1569,483,1
1569,1491,1
1584,666,1
1584,1044,1
1584,1273,1
1584,219,2
1584,2,1
1584,1669,1
1584,136,1
1584,1615,1
1584,1616,1
1584,1692,1
1615,533,1
1615,1044,1
1615,398,1
1615,1669,1
1615,1438,1
1615,1616,1
1615,1554,1
1615,470,1
1615,670,1
314,227,1
314,316,1
314,1042,1
314,221,1
314,212,1
314,318,1
314,1080,1
314,291,1
314,1611,1
314,289,1
314,1728,1
314,1430,1
314,1730,1
314,396,1
314,633,1
314,920,1
314,1183,1
314,1321,1
314,1464,1
314,1489,1
314,1722,1
707,584,1
707,971,1
707,1482,1
707,1539,1
707,1726,1
707,634,1
707,1439,1
707,1562,1
733,46,1
733,435,1
733,464,1
733,497,1
733,512,1
733,988,1
733,667,1
733,304,1
733,40,1
733,1748,1
733,424,1
733,1245,1
733,1749,1
758,365,2
758,370,1
758,754,1
758,1567,1
758,657,1
758,269,1
758,1560,2
758,946,1
758,281,1
758,1664,1
758,644,1
758,542,1
758,1496,1
758,1528,1
1423,1301,1
1423,1334,1
1423,1562,1
1423,1500,1
1423,1379,1
1423,1069,1
1423,1003,1
1423,995,1
1423,989,1
1423,491,1
1423,938,1
1423,927,1
1423,279,1
1423,1476,1
1491,77,1
1491,466,1
1491,645,1
1491,779,1
1491,1035,1
1491,1061,1
1491,1105,1
1491,1113,1
1491,1178,1
1491,1225,1
1491,1230,1
1491,1034,1
1491,1112,1
1491,543,2
1491,1493,1
1491,660,1
1491,1364,1
1491,1046,1
1491,195,1
1491,1540,1
1684,63,1
1684,232,1
1684,340,1
1684,368,1
1684,383,1
1684,435,1
1684,712,1
1684,857,1
1684,954,1
1684,1417,1
1684,1687,1
1685,162,1
1685,442,1
1685,788,1
1685,1381,1
1685,1412,1
1685,1686,1
1685,1281,1
1685,1328,1
1685,790,1
1685,629,1
1685,1380,1
1685,716,1
1685,996,1
1685,74,1
1685,415,1
1685,1720,1
1685,642,1
1685,1696,1
63,926,1
63,1699,1
63,978,1
63,1276,1
63,1690,1
63,922,1
63,850,1
63,1687,1
63,1691,1
63,857,1
63,988,1
63,941,1
63,940,1
63,1353,1
201,534,1
201,488,1
201,1532,1
201,1698,1
201,1697,1
201,477,1
201,214,1
201,383,1
201,535,1
201,894,1
201,1226,1
201,1270,1
201,1368,1
201,1467,1
201,1630,2
214,477,1
214,488,1
214,512,1
214,464,1
214,1467,1
214,796,1
214,1270,1
214,922,1
214,746,1
214,535,1
214,1095,1
310,147,1
310,682,1
310,1622,1
310,1591,1
310,995,1
310,1562,1
310,1298,1
310,1331,1
563,306,1
563,363,1
563,415,1
563,453,1
563,1127,1
563,459,1
563,673,1
563,812,1
563,855,1
563,966,1
563,1261,1
563,1415,1
563,1512,1
1261,249,1
1261,251,1
1261,426,1
1261,674,2
1261,1013,1
1261,1049,1
1261,306,2
1261,430,1
1261,191,1
1261,415,1
1261,418,1
1261,673,1
1261,1681,1
1261,419,1
1261,387,1
1261,714,1
1439,995,1
1439,1069,1
1439,1511,1
1439,1497,1
1451,57,1
1451,61,1
1451,76,1
1451,154,1
1451,547,1
1451,918,1
1451,939,1
1451,968,1
1451,970,1
1451,1032,1
1451,1063,1
1451,1214,1
1451,1651,1
1622,1364,1
1622,1468,1
1622,1502,1
1622,1582,1
1622,543,1
1622,1113,1
1622,1034,1
1622,571,1
1622,1564,1
1622,1035,1
415,163,1
415,248,1
415,413,1
415,1628,1
415,412,1
415,735,1
415,476,1
415,478,1
415,944,1
415,1348,1
415,1412,1
415,1512,1
415,1538,1
497,11,1
497,217,1
497,324,1
497,464,1
497,746,1
497,1260,1
537,522,1
537,657,1
537,659,1
537,666,1
537,750,1
537,891,1
537,1088,1
537,1315,1
537,1327,1
1368,277,1
1368,423,1
1368,755,1
1368,252,1
1368,1698,1
1368,978,1
1368,940,1
1368,1466,1
1368,1629,1
1368,838,1
1368,697,1
1368,217,1
1368,1715,1
1509,1233,1
1509,1343,1
1509,281,1
1509,698,1
1509,1214,1
1509,550,1
1509,61,1
1509,1543,1
1509,269,1
1509,1508,1
1509,612,1
1509,621,1
1509,583,1
1509,1518,1
1540,466,1
1540,645,1
1540,985,1
1540,986,1
1540,1210,1
1540,1468,1
1540,984,1
1540,55,1
1540,1364,1
1540,589,1
1540,1493,1
1540,1178,1
1540,1061,1
1540,1035,1
1540,62,1
1540,1490,1
1540,1330,1
1540,1712,1
183,104,1
183,1343,1
183,1486,1
183,1026,1
183,1224,1
183,1025,1
183,1708,1
183,1504,1
183,1465,1
183,1045,1
183,937,1
183,365,1
183,510,1
183,1233,1
237,236,1
237,1309,1
237,1134,1
237,234,1
237,866,1
237,1056,1
237,1720,1
237,568,1
237,1166,1
659,1020,1
659,1691,1
659,1166,1
659,1571,1
659,1655,1
659,1431,1
659,236,1
659,859,1
659,1309,1
659,709,1
659,1421,1
659,884,1
1032,57,1
1032,154,1
1032,356,1
1032,547,1
1032,653,1
1032,805,1
1032,968,1
1032,970,1
1032,992,1
1032,1367,1
1032,1518,1
1032,1560,1
1035,645,1
1035,654,1
1035,779,1
1035,825,1
1035,950,1
1035,1061,1
1035,974,1
1035,1178,1
1035,1046,1
1035,1176,1
1035,1210,1
1035,1230,1
1035,1460,1
1035,1468,1
1035,1490,1
1035,1712,1
1095,624,1
1095,788,1
1095,1354,1
1095,1487,1
1095,477,1
1095,1720,1
1095,499,1
1095,1197,1
1095,796,1
1095,485,1
1095,568,1
1095,1304,1
1095,997,1
1095,773,1
1095,535,1
1095,353,1
1095,1478,1
1186,597,1
1186,609,1
1186,970,1
1186,1465,1
1186,579,1
1186,1678,1
1186,1675,1
1186,1441,1
1186,1045,1
1186,992,1
1186,969,1
1186,943,1
1186,802,1
1186,1256,1
1214,385,1
1214,821,1
1214,132,1
1214,1359,1
1214,652,1
1214,612,1
1214,1508,1
1214,114,1
1214,601,1
1214,1216,1
1232,18,1
1232,122,1
1232,215,1
1232,267,1
1232,373,1
1232,891,1
1232,1245,1
1232,1263,1
1232,1285,1
1232,1315,1
1232,1327,1
1232,1481,1
1232,1556,1
1232,1585,1
1232,1596,1
1232,1655,1
1232,1749,1
1554,85,1
1554,136,1
1554,349,1
1554,468,1
1554,533,1
1554,666,1
1554,772,1
1554,1332,1
1554,1430,1
1554,1489,1
1554,1636,1
1554,1692,1
1655,42,1
1655,273,1
1655,1596,1
1655,1638,1
1655,1315,1
1655,275,1
1655,274,1
1655,267,1
1655,925,1
1655,614,1
383,534,1
383,1532,1
383,857,1
383,1713,1
383,1691,1
383,353,1
383,897,1
383,1318,1
383,535,1
533,79,1
533,1275,1
533,1442,1
533,877,1
533,342,1
533,520,1
533,912,1
533,364,1
533,308,1
533,657,1
533,1751,1
533,896,1
533,1332,1
535,1290,1
535,517,1
535,353,1
535,997,1
535,1354,1
535,1056,1
535,796,1
535,477,1
535,1478,1
593,104,1
593,1361,1
593,955,1
593,716,1
593,1367,1
593,617,1
593,968,1
609,597,2
609,1025,1
609,956,1
609,247,1
609,943,2
609,1465,1
609,1678,1
609,1675,1
609,1441,1
609,1241,1
609,1145,1
609,1045,1
609,969,1
609,802,2
609,992,2
609,1256,2
609,1361,1
634,95,2
634,510,1
634,542,1
634,548,1
634,1027,2
634,584,1
634,1233,1
634,1446,1
634,1137,1
634,1528,1
634,1543,1
634,960,1
634,992,2
634,943,2
634,1518,1
634,1664,1
746,46,1
746,208,1
746,288,1
746,423,1
746,464,1
746,512,1
746,978,1
746,1478,1
746,1585,1
746,1748,1
845,174,1
845,222,1
845,1691,1
845,922,1
845,857,1
845,850,1
845,226,1
845,1514,1
845,709,1
845,1714,1
891,836,1
891,867,1
891,135,1
891,122,1
891,832,1
891,1556,1
891,829,1
891,1044,1
891,1557,1
891,980,1
891,1286,1
891,1285,1
891,1481,1
891,1585,1
971,989,1
971,1482,1
985,141,1
985,327,1
985,950,1
985,543,1
985,1061,1
985,986,1
985,1468,1
985,984,1
985,1113,1
985,1176,1
985,1493,1
985,1210,1
985,1046,1
985,446,1
985,951,1
985,815,1
1044,470,1
1044,670,1
1044,308,1
1044,1331,1
1044,1438,1
1044,1669,1
1044,335,1
1044,1332,1
1046,400,1
1046,560,1
1046,950,1
1046,986,1
1046,1105,1
1046,1525,1
1046,974,1
1046,446,1
1046,1274,1
1046,1176,1
1046,1490,1
1102,393,1
1102,508,1
1102,678,1
1102,834,1
1102,1088,1
1102,1734,1
1102,1425,1
1102,1579,1
1102,935,1
1102,589,1
1102,1707,1
1102,842,1
1102,1448,1
1102,1325,1
1102,444,1
1102,1471,1
1102,1472,1
1102,1474,1
1102,1624,1
1364,560,1
1364,1105,1
1364,1330,1
1364,1460,1
1364,1175,1
1364,1113,1
1364,1034,1
1749,301,1
1749,1245,1
1749,1481,1
1749,1596,1
1749,1571,1
1749,1276,1
1749,1562,1
1749,135,1
1749,1748,1
1749,271,1
1749,122,1
9,792,1
9,1081,1
9,565,1
9,1084,1
9,1082,1
9,1092,1
9,1080,1
9,713,1
9,1730,1
9,1430,1
9,215,1
9,503,1
9,438,1
9,1321,1
9,291,1
9,556,1
9,1048,1
9,411,1
9,1611,1
9,294,1
122,18,1
122,123,1
122,124,1
122,854,1
122,890,1
122,980,1
122,1245,1
122,1269,1
122,1431,1
122,1638,1
122,1654,1
122,1717,1
122,1719,1
269,57,1
269,547,1
269,1560,1
269,356,1
269,621,1
269,805,1
269,946,1
269,968,1
269,1367,1
269,1518,1
303,119,1
303,1461,1
303,666,1
303,1075,1
303,1429,1
303,1144,1
303,79,1
303,1739,1
303,397,1
303,518,1
303,545,1
303,1088,1
303,1273,1
303,1331,1
303,1332,1
324,217,1
324,739,1
324,288,1
324,226,1
324,517,1
324,232,1
324,589,1
324,424,1
324,429,1
324,295,1
324,435,1
438,77,1
438,1240,1
438,560,1
438,482,1
438,697,1
438,909,1
438,1105,1
438,1183,1
438,1238,1
438,1273,1
438,1466,1
456,11,1
