344,52,1
456,312,1
456,128,1
456,695,1
456,1101,1
456,450,1
456,457,1
456,1348,1
456,673,1
456,224,1
456,619,1
456,1254,1
456,1403,1
478,163,1
478,459,1
478,450,1
478,1037,1
478,568,1
478,38,1
478,1383,1
478,224,1
478,1008,1
478,673,1
478,667,1
478,944,1
857,353,1
857,1691,1
857,1181,1
857,1660,2
857,1414,1
941,512,1
941,922,1
941,723,1
941,1292,1
941,706,1
941,964,1
941,959,1
941,222,1
941,423,1
941,288,1
941,988,1
941,940,1
978,277,1
978,650,1
978,940,1
978,1690,1
978,1715,1
1127,101,1
1127,855,1
1127,1126,1
1127,1184,1
1127,744,1
1127,1673,1
1127,1093,1
1127,363,1
1127,612,1
1127,1530,1
1127,1268,1
1127,1415,1
1245,1571,1
1245,1276,1
1245,1562,1
1245,1481,1
1245,271,1
1245,1266,1
1512,146,1
1512,1681,1
1512,1008,1
1512,812,1
1512,1268,1
1512,674,1
1512,418,1
1512,249,1
1512,191,1
1512,387,1
1512,714,1
1512,251,1
1512,306,1
1512,1705,1
1512,1207,1
1692,1438,1
1692,1616,1
1692,1331,1
1692,119,1
1692,1669,1
1692,398,1
1692,397,1
1692,1201,1
76,577,1
76,652,1
76,1508,1
76,160,1
76,1027,1
76,601,1
76,657,1
76,1063,1
76,78,1
76,698,1
163,1037,1
163,1280,1
163,416,1
163,1403,1
163,1262,1
163,417,1
163,722,1
163,568,1
163,256,1
163,459,1
163,1477,1
163,1118,1
163,673,1
163,148,1
163,312,1
353,33,1
353,926,1
510,597,1
510,1426,1
510,802,1
510,1361,1
597,993,1
597,1695,1
597,1241,1
597,969,1
597,802,2
597,1675,1
597,1441,1
597,247,1
597,1678,1
597,1465,1
597,1045,1
597,943,2
597,992,2
964,109,1
964,959,1
964,706,1
964,931,1
964,748,1
964,423,1
964,208,1
1346,149,1
1346,618,1
1346,1328,1
1346,428,1
1346,450,1
1346,162,1
1346,1381,1
1346,1056,1
1346,442,1
1346,272,1
1346,1628,1
1346,1412,1
1480,676,1
1480,698,1
1480,1476,1
1480,1535,1
1560,57,1
1560,182,1
1560,365,2
1560,370,1
1560,621,1
1560,698,1
1560,946,1
1560,1567,1
1560,1664,1
1560,547,1
1579,381,1
1579,393,1
1579,585,1
1579,749,1
1579,833,1
1579,834,1
1579,1088,1
1579,1111,1
1579,1317,1
1579,1474,1
1579,1303,1
1579,287,1
1579,594,1
1579,1070,1
1579,1300,1
1579,1054,1
1579,883,1
1660,226,1
1660,232,1
1660,288,1
1660,368,1
1660,1260,1
1660,861,1
1660,888,1
1660,922,1
1660,926,1
368,351,1
368,888,1
368,204,1
368,1687,1
368,226,1
464,1690,1
464,512,1
657,79,1
657,302,1
657,364,1
657,709,1
657,1166,1
657,666,1
657,1686,1
657,1687,1
950,654,1
950,1175,1
950,1178,1
950,870,1
950,1712,1
950,925,1
950,645,1
950,869,1
950,984,2
950,1112,1
950,1034,1
950,141,2
950,571,2
950,543,2
950,380,2
968,57,1
968,1508,1
968,1367,1
968,1023,1
968,1022,1
968,1651,1
968,1361,1
968,1289,1
968,96,1
1256,1253,1
1256,1066,1
1256,1199,1
1256,802,2
1256,1241,1
1256,943,2
1256,1675,1
1256,1678,1
1256,992,2
1256,1441,1
1256,1045,1
1256,969,1
1256,1145,1
1256,795,1
1256,239,1
1256,1123,1
1259,40,1
1259,931,1
1259,1304,1
1259,256,2
1259,1319,1
1259,1478,1
1468,77,1
1468,400,1
1468,986,1
1468,1106,1
1468,1210,2
1468,817,2
1468,1490,1
1468,1330,1
1468,1034,1
1476,279,1
1476,646,1
1720,11,1
1720,45,1
1720,404,1
1720,485,1
1720,790,1
1720,994,1
1720,1197,1
1720,1696,1
11,721,1
11,996,1
11,485,1
11,256,1
11,80,1
11,1314,1
11,428,1
11,442,1
11,450,1
11,673,1
40,931,1
40,568,1
40,1354,1
40,598,1
40,222,1
40,667,1
40,1304,1
40,1292,1
40,1319,1
208,988,1
208,423,1
279,1069,1
279,1003,1
279,1661,1
279,1422,1
435,213,1
435,424,1
435,429,1
512,1690,1
560,482,1
560,1502,1
560,1113,1
560,1034,1
560,1493,1
560,654,1
666,446,1
666,1461,1
666,397,1
666,896,1
790,340,1
790,1411,1
790,903,1
790,709,1
790,897,1
790,1304,1
790,568,1
790,1319,1
790,1412,1
825,189,1
825,466,1
825,718,1
825,1663,1
825,972,1
825,975,1
825,1112,1
825,1034,1
825,543,1
825,1657,1
825,793,1
825,1493,1
825,571,1
825,1175,1
825,1460,1
825,675,1
917,1093,1
917,1283,1
917,1012,1
917,875,1
917,211,1
917,709,1
917,916,1
922,288,1
922,650,1
922,861,1
922,954,1
926,106,1
926,610,1
926,1505,1
926,1687,1
926,1699,1
986,543,1
986,1061,1
986,1176,1
986,1493,1
986,1210,1
986,446,1
986,984,1
986,1113,1
986,951,1
986,815,1
989,980,1
989,983,1
989,1076,1
1061,645,1
1061,654,1
1061,663,1
1061,1055,1
1061,925,1
1061,1178,1
1061,1663,1
1061,1712,1
1197,217,1
1197,485,1
1197,788,1
1197,906,1
1197,994,1
1197,500,1
1197,1696,1
1197,716,1
1197,773,1
1197,629,1
1197,1404,1
1239,545,1
1239,663,1
1239,806,1
1239,1019,1
1239,1242,1
1239,1208,1
1239,1731,1
1239,1246,1
1239,1320,1
1239,1533,1
1239,1705,1
1330,67,1
1330,869,1
1330,995,1
1330,1208,1
1330,984,1
1330,571,1
1354,485,1
1354,499,1
1354,624,1
1354,1487,1
1367,104,1
1367,356,1
1367,1361,1
1367,1651,1
1412,728,1
1412,1686,1
1412,363,1
1412,1380,1
1412,843,1
1430,227,1
1430,1082,2
1430,1240,1
1430,1321,1
1430,1728,1
1430,1730,1
1430,1489,1
1430,1042,1
1430,215,1
1430,565,1
1430,1722,1
1430,1724,2
1562,918,1
1562,1550,1
1562,1422,1
1562,1482,1
1638,688,1
1638,1327,1
1638,1620,1
1638,1619,1
1638,1654,1
1638,1656,1
1638,1618,1
1638,980,1
1638,909,1
1638,1639,1
222,1292,1
222,897,1
222,1217,1
222,667,1
222,959,1
288,888,1
288,676,1
288,959,1
288,988,1
485,6,1
485,45,1
485,307,1
485,404,1
485,1665,1
485,69,1
485,1696,1
485,716,1
485,1056,1
547,356,1
547,1233,1
547,1446,1
547,635,1
547,1527,1
753,646,1
753,777,1
753,1086,1
753,1523,1
753,1561,1
946,365,1
946,698,1
946,578,1
946,621,1
946,1496,1
946,1508,1
959,706,1
959,1217,1
959,423,1
959,1020,1
988,103,1
988,482,1
988,940,1
988,1012,1
1082,1453,1
1082,580,1
1082,218,1
1082,920,1
1082,221,1
1082,294,1
1082,255,1
1082,411,1
1082,1730,1
1082,1085,1
1082,565,1
1082,1084,1
1082,1080,1
1082,289,1
1082,1092,2
1082,215,1
1233,621,1
1233,804,1
1233,805,1
1233,822,1
1233,583,1
1233,1518,1
1304,306,1
1304,568,1
1304,1411,1
1304,570,1
1361,1426,1
1361,617,1
1361,286,1
1361,1145,1
1361,1241,1
1500,1571,1
1500,1327,1
1500,219,1
1500,1276,1
1500,927,1
1500,1379,1
1591,442,1
1591,598,1
1591,1039,1
1591,1040,1
1591,866,1
1591,996,1
1730,110,1
1730,227,1
1730,407,1
1730,1180,1
1730,1240,1
1730,1321,1
1730,1489,1
1730,1722,1
1730,1724,1
79,16,1
79,1442,1
79,1751,1
79,1275,1
79,1312,1
79,1193,1
79,390,1
79,364,1
79,877,1
154,61,1
154,95,1
154,635,1
154,155,1
154,190,1
154,1508,1
154,601,1
162,149,1
162,1381,1
162,996,1
162,450,1
162,24,1
162,1281,1
162,618,1
162,1314,1
162,1328,1
226,888,1
226,1260,1
226,861,1
226,232,1
226,493,1
226,676,1
256,248,1
256,414,1
256,673,1
256,680,1
256,722,2
256,843,1
256,875,1
256,1008,1
256,1040,2
256,1101,1
256,1135,1
256,1348,1
308,330,1
308,814,1
308,1438,1
308,1331,1
308,1669,1
308,764,1
308,408,1
308,873,1
308,1535,1
477,6,1
477,534,1
477,1270,1
477,1532,1
477,488,1
477,773,1
477,788,1
477,1467,1
568,1411,1
568,570,1
568,624,1
568,721,1
788,1270,1
788,304,1
788,1532,1
788,500,1
788,1281,1
788,1290,1
788,1318,1
788,45,1
788,994,1
888,351,1
888,610,1
888,676,1
888,861,1
888,1260,1
888,1318,1
888,1691,1
980,686,1
980,1307,1
980,1606,1
996,904,1
996,1665,2
996,1041,1
996,1056,1
996,1134,1
996,1254,1
996,1347,1
1056,994,1
1056,1665,1
1056,496,1
1056,236,1
1056,1358,1
1266,219,1
1266,1619,1
1266,1618,1
1266,1301,1
1266,1286,1
1266,18,1
1266,1608,1
1266,1298,1
1417,676,1
1417,908,1
1417,954,1
1465,385,1
1465,601,1
1465,1045,1
1465,1678,1
1465,943,1
1465,992,1
1508,385,1
1508,621,1
1511,1497,1
1511,1422,1
1691,709,1
1712,645,1
1712,654,1
1712,1196,1
1712,555,1
1712,641,1
601,385,1
601,957,1
601,1241,1
635,61,1
635,95,2
635,155,2
635,190,1
635,385,1
635,952,1
635,1664,1
635,754,1
650,1713,1
650,651,1
650,648,1
650,439,1
650,723,1
650,850,1
650,532,1
650,1687,1
673,312,1
673,248,1
673,1254,1
673,1348,1
673,1403,1
673,1477,1
686,373,1
686,1337,1
686,1307,1
686,274,1
686,1639,1
686,687,1
686,685,1
686,682,1
686,684,1
686,691,1
686,1606,1
850,106,1
850,476,1
850,522,1
850,712,1
850,1374,1
944,413,1
944,280,1
944,248,1
944,1280,1
944,416,1
944,1403,1
944,722,1
944,1262,1
944,414,1
944,417,1
944,1348,1
1020,422,1
1020,1013,1
1020,1049,1
1020,1647,1
1020,1608,1
1020,1586,1
1020,1646,1
1020,1573,1
1020,1627,1
1020,1571,1
1020,1625,1
1020,859,1
1040,1039,1
1040,598,2
1040,1383,1
1040,461,1
1040,1166,1
1040,1132,1
1040,1130,1
1040,1136,1
1040,1135,1
1040,1073,1
1040,1131,1
1328,149,1
1328,166,1
1328,180,1
1328,1134,1
1328,413,1
1328,1621,1
1328,1381,1
1332,1273,1
1332,1075,1
1332,47,1
1332,877,1
1332,912,1
1332,338,1
1332,397,1
1460,77,1
1460,1105,1
1460,298,1
1460,1502,1
1460,1494,1
1460,1493,1
57,754,1
306,966,2
306,1415,1
709,401,1
709,404,1
709,1136,1
709,1431,1
773,6,1
773,45,1
773,404,1
773,498,1
773,1101,1
773,1281,1
773,1347,1
773,1467,1
840,1620,1
840,1618,1
840,890,1
840,1654,1
840,275,1
855,80,1
855,1012,1
855,1207,1
855,1043,1
855,973,1
855,211,1
855,1268,1
995,491,1
995,1276,1
1210,571,2
1210,1502,1
1273,136,1
1273,1238,1
1273,8,1
1273,1201,1
1273,1311,1
1331,85,1
1331,470,1
1331,1618,1
1438,1237,1
1466,217,1
1466,277,1
1466,440,1
1466,576,1
1466,1629,1
1466,632,1
1466,252,1
1466,755,1
1466,838,1
1497,1550,1
1497,1422,1
1523,1539,1
1523,646,1
1523,1482,1
1690,1699,1
61,95,1
61,155,1
61,190,1
61,1664,1
97,66,1
97,68,1
97,174,1
97,176,1
97,109,1
97,105,1
97,99,1
190,95,1
190,155,1
190,1426,1
190,822,1
217,739,1
217,838,1
217,440,1
217,1698,1
217,252,1
217,277,1
273,266,1
273,267,1
273,275,1
273,1649,1
273,274,1
450,457,2
450,721,1
450,1101,1
450,1135,1
646,412,1
646,1539,1
654,660,1
654,1112,1
654,62,1
654,1034,1
654,1657,1
654,1175,1
654,1552,1
931,1292,1
931,667,1
931,1041,1
931,1319,1
943,802,2
943,1241,1
943,1289,1
1034,466,1
1034,1055,1
1034,1230,1
1034,1492,1
1034,1502,1
1045,286,1
1045,1441,1
1045,1289,1
1105,571,1
1105,1112,1
1113,325,1
1113,400,1
1113,1225,1
1113,1230,1
1113,1490,1
1183,298,1
1183,1321,1
1183,326,2
1183,276,1
1183,1240,1
1183,503,1
1183,291,1
1183,255,1
1183,1611,1
1183,1610,1
1183,1048,1
1334,918,1
1334,1301,1
1334,1286,1
1334,1550,1
1334,927,1
1490,400,1
1490,1529,1
1502,77,1
1571,194,1
1571,430,1
1571,1013,1
1687,532,1
1687,739,1
1687,1428,1
1687,1714,2
1748,373,1
1748,522,2
17,1181,1
17,232,1
95,155,2
95,1543,1
95,1667,1
104,1025,1
104,957,1
104,970,1
104,1504,1
104,1027,2
176,66,1
176,68,1
176,105,1
176,109,1
176,174,1
176,71,1
232,369,1
232,1276,1
321,302,1
321,1659,1
321,1209,1
321,358,1
321,1185,1
321,1483,1
321,300,1
321,735,1
321,369,1
321,339,1
522,1505,1
522,357,1
522,1706,1
522,641,1
522,1483,1
522,656,1
543,141,2
543,972,1
543,1230,1
543,1663,1
583,956,1
583,965,1
583,804,1
583,874,1
583,918,1
583,1004,1
583,1343,1
621,281,1
621,641,1
621,244,1
621,804,1
806,587,1
806,1731,1
806,1320,1
806,1246,1
806,757,1
806,1019,1
806,1242,1
1381,24,1
1381,157,1
1381,264,1
1381,632,1
1403,1136,1
1403,459,1
1478,730,1
1478,1697,1
1482,1539,1
1616,2,1
1616,1647,1
1618,103,1
1618,219,1
1618,1329,1
62,1286,1
62,660,1
109,66,1
109,99,1
109,105,1
109,68,1
109,626,1
219,1585,1
219,1298,2
219,1718,1
356,1426,1
373,372,1
373,1269,1
373,1079,1
373,1620,1
373,829,1
373,684,1
598,264,1
598,1041,1
598,1305,2
645,1529,1
645,1196,1
645,1178,1
918,182,1
918,1003,1
918,801,1
918,1496,1
918,250,1
970,1241,1
1079,1407,1
1136,1686,1
1178,869,1
1178,975,1
1178,1196,1
1254,312,1
1254,766,1
1254,224,1
1254,554,1
1301,581,1
1301,687,1
1301,1298,1
1301,886,1
1301,1170,1
1307,1639,1
1307,687,1
1307,682,1
1307,274,1
1307,1606,1
1319,1041,1
1348,716,1
1348,1314,1
1383,224,1
1383,231,1
1383,515,1
1383,618,1
1493,77,1
1493,466,1
1518,653,1
1518,1343,1
1567,365,1
1567,370,1
1567,754,1
1619,581,1
1619,687,1
1619,1298,2
1619,1329,2
1619,1375,1
1620,147,1
1620,405,1
1620,581,1
1620,966,1
1621,82,1
1621,149,1
1621,166,1
1621,180,1
1621,1624,1
141,137,1
141,984,2
141,925,1
141,1531,1
141,571,2
236,307,1
236,1665,2
236,428,2
257,332,1
257,389,1
257,218,1
257,580,1
257,1611,1
257,1610,1
257,1240,1
257,255,1
257,1206,1
257,294,1
257,1092,1
257,289,1
408,146,1
408,1012,1
408,482,1
408,1474,1
442,428,1
442,619,1
442,721,1
571,779,1
571,869,1
739,740,1
954,1004,1
984,466,1
984,1529,2
1246,587,1
1246,757,1
1246,1320,1
1246,1731,1
1246,697,1
1260,340,1
1321,1240,1
1321,1611,1
1321,227,1
1321,389,1
1321,565,1
1321,1322,1
1489,291,1
1539,708,1
1654,683,1
1654,1646,1
1654,890,1
149,180,1
149,413,1
149,166,1
275,19,1
275,581,1
312,554,1
312,766,1
349,397,1
349,342,1
349,614,1
349,717,1
385,596,1
385,1504,1
397,518,1
468,85,1
468,877,1
468,47,1
468,1311,1
589,822,1
589,1208,1
624,499,1
624,716,1
691,405,1
691,427,1
691,1432,1
691,829,1
691,682,1
691,687,1
691,1639,1
691,966,1
691,1285,1
754,365,1
754,370,1
754,644,1
754,1664,1
821,542,1
821,960,1
821,1025,1
869,870,1
869,1529,1
869,925,1
890,360,1
890,1263,1
890,684,1
890,685,1
890,1556,1
909,266,1
909,301,1
909,663,1
909,1182,1
909,1264,1
925,189,1
925,870,1
925,1072,1
925,1531,1
960,542,1
960,1343,1
1012,211,1
1041,1314,1
1080,792,1
1080,1048,1
1080,565,1
1080,1084,1
1080,1092,1
1080,1453,1
1101,457,1
1101,566,1
1270,1467,1
1270,1697,1
1270,1358,1
1276,491,2
1426,972,1
1426,652,1
1474,1448,1
1474,1370,1
1474,1070,1
1474,585,1
1474,1300,1
1474,1054,1
1474,732,1
1474,678,1
1496,1528,1
1496,1664,1
1596,152,1
1596,1556,1
1596,511,1
1596,266,1
1608,147,1
1608,530,1
1608,1049,1
1611,218,1
1611,289,1
1611,291,1
1611,564,1
1611,1453,1
1611,1610,1
1731,587,1
1731,1208,1
1731,1320,1
1731,1242,1
1731,757,1
68,174,1
68,105,1
68,99,1
99,66,1
99,71,1
99,626,1
189,636,1
189,39,1
189,1657,1
189,1225,1
189,343,1
189,793,1
189,60,1
189,188,1
286,1441,1
381,1495,1
381,863,1
381,1522,1
381,452,1
381,458,1
381,1370,1
381,628,1
381,1323,1
381,1087,1
393,585,1
393,287,1
393,1070,1
393,883,1
393,1624,1
393,732,1
393,767,1
398,1237,1
470,536,1
491,1333,1
491,1555,1
515,721,1
542,579,1
755,1698,1
755,252,1
755,838,1
757,587,1
757,697,1
757,1320,1
757,1208,1
757,1242,1
805,937,1
805,612,1
836,826,1
836,1333,1
861,184,1
920,218,1
920,292,1
920,1593,1
920,580,1
920,1240,1
920,1725,1
927,1267,1
966,427,1
966,1308,1
983,1661,1
1007,74,1
1007,1532,1
1007,1006,1
1007,6,1
1049,387,1
1049,1586,1
1049,1625,1
1049,1627,1
1049,1647,1
1069,938,2
1182,271,1
1182,301,1
1182,427,1
1182,1547,1
1182,1556,1
1237,1311,1
1240,713,1
1240,792,1
1240,1042,1
1292,1217,1
1314,166,1
1315,632,1
1315,301,1
1315,1585,1
1320,587,1
1320,697,1
1329,448,1
1329,1333,1
1329,445,1
1343,965,1
1535,1561,1
1585,581,1
1663,58,1
1663,466,1
1663,675,1
1663,718,1
1663,972,1
31,55,1
31,1114,1
182,181,1
182,953,1
182,652,1
182,1519,1
218,289,1
218,294,1
218,396,1
218,1453,1
248,1002,1
248,413,1
251,1013,1
251,426,1
294,564,1
294,1048,1
294,1453,1
358,207,1
358,1483,1
358,376,1
358,371,1
358,735,1
358,339,1
358,300,1
364,16,1
365,874,1
396,65,1
396,215,1
396,1324,1
396,221,1
396,332,1
396,1453,1
396,255,1
412,231,1
412,642,1
413,1538,1
424,213,1
426,249,1
426,387,1
426,1681,1
428,128,1
439,357,1
439,1713,1
439,648,1
439,651,2
466,1112,1
585,26,1
585,1303,1
585,914,1
585,1718,1
585,1349,1
651,1713,1
651,648,1
651,723,1
651,1630,2
663,664,1
663,974,1
667,665,1
730,6,1
730,74,1
730,906,1
812,684,1
822,965,1
822,1224,1
874,88,1
874,181,1
874,965,1
956,982,1
956,1421,1
973,157,1
973,80,1
973,1479,1
973,1625,1
1180,216,1
1180,329,1
1180,495,1
1180,223,1
1180,565,1
1208,1705,1
1208,1267,1
1208,1242,1
1238,518,1
1238,536,1
1268,1018,1
1268,1125,1
1268,681,1
1268,1123,1
1275,195,1
1298,1285,1
1298,1717,1
1557,852,1
1557,1327,1
1713,648,1
66,174,1
77,974,1
180,166,1
180,1406,1
227,1728,1
227,713,1
301,360,1
302,829,1
340,366,1
370,644,1
427,1432,1
427,742,1
446,895,1
446,1432,1
446,1525,1
488,1226,1
488,1467,1
493,234,1
493,25,1
565,976,1
579,548,1
579,550,1
579,1137,1
610,357,1
610,625,1
632,195,1
687,688,1
712,1209,1
712,1374,1
721,323,1
721,620,1
804,1486,1
804,1231,1
877,85,1
903,380,2
903,395,1
903,1006,1
906,74,1
906,1358,1
951,204,1
972,1657,1
972,975,1
975,400,1
1327,1639,1
1444,608,1
1444,1445,1
1444,1742,1
1446,1543,1
1446,548,1
1453,411,1
1453,332,1
1481,860,1
1495,26,1
1495,1522,1
1495,1066,1
1495,1349,1
1495,524,1
1495,1676,1
1625,848,1
1742,1445,1
1742,608,1
85,921,1
85,912,1
252,440,1
252,1698,1
289,110,1
429,213,1
430,422,1
430,507,1
430,699,1
457,128,1
457,695,1
508,1707,1
508,842,1
508,591,1
508,834,1
508,1472,1
561,1074,1
561,1737,1
561,799,1
561,1666,1
561,239,1
619,843,1
619,620,1
682,688,1
684,372,1
684,688,1
777,500,1
829,118,1
829,1432,1
834,770,1
834,444,1
834,1734,1
875,680,1
1055,1494,1
1175,1230,1
1242,697,1
1285,1223,1
1374,177,1
1379,1340,2
1432,832,1
1432,1141,1
1432,830,1
1445,608,1
1649,469,1
1697,1226,1
1697,534,1
1724,407,1
1724,1722,1
24,514,1
24,1118,1
372,352,1
372,375,1
390,391,1
390,1204,1
443,594,1
443,1734,1
443,502,1
443,1303,1
469,1599,1
534,1226,1
548,1137,1
580,292,1
580,1593,1
614,546,1
614,1074,1
614,1357,1
826,839,1
826,798,1
1027,160,1
1283,526,1
1283,1248,1
1283,1673,1
1442,489,1
1442,780,1
1505,656,1
1505,1706,1
1665,307,1
1665,401,1
1673,692,1
1673,771,1
1673,165,1
1722,91,1
38,401,1
160,577,1
221,290,1
239,795,1
239,567,1
326,1195,1
326,1206,1
405,1745,1
489,348,1
489,158,1
489,1470,1
520,299,1
520,521,1
577,1033,1
628,26,1
628,781,1
628,786,1
628,1676,1
670,1200,1
670,1218,1
779,1525,1
792,1048,1
859,714,1
863,1323,1
863,1110,1
863,1456,1
863,1370,1
935,769,1
935,524,1
935,1676,1
939,1344,1
939,1362,1
1129,1133,1
1129,1073,1
1129,1132,1
1129,1130,1
1132,1130,1
1207,146,1
1207,1701,1
1226,726,1
1357,795,1
1357,1666,1
1358,1309,1
1407,1752,1
1448,1265,1
1448,1471,1
1498,1031,1
1543,584,1
1647,134,1
26,1087,1
101,165,1
175,1200,1
339,376,1
502,1059,1
536,341,1
584,982,1
680,265,1
681,1138,1
699,422,1
699,1062,1
750,1739,1
833,1066,1
833,1300,1
867,360,1
867,1150,1
904,82,1
979,1362,1
1018,1017,1
1018,1138,1
1066,1199,1
1118,720,1
1206,276,1
1267,1705,1
1404,1406,1
1431,245,1
1486,244,1
1528,865,1
1538,1680,1
1538,280,1
1586,59,2
1676,1059,1
1734,1472,1
19,20,1
118,352,1
118,1227,1
223,216,1
223,495,1
292,1670,1
299,521,1
389,1081,1
526,725,1
576,1629,1
594,1317,1
774,775,1
876,90,1
934,933,1
934,1141,1
1033,611,1
1059,1096,1
1323,1096,1
1362,1565,1
1463,963,1
1463,1566,1
1515,1291,1
1566,253,1
65,492,1
158,762,1
207,1434,1
341,780,1
375,21,1
769,1325,1
839,168,1
1312,449,1
1375,1376,1
