344,52,1
816,550,1
816,551,1
816,583,1
816,621,1
816,649,1
816,653,1
816,758,1
816,804,1
816,874,2
816,965,1
816,1233,1
816,589,1
816,1231,1
816,243,1
816,1508,1
816,960,1
816,1567,1
816,281,1
816,1343,1
816,1516,2
816,1451,1
816,805,1
816,630,1
816,190,1
816,1542,1
816,652,1
816,579,1
816,818,2
816,821,1
816,868,1
816,918,1
816,946,1
816,1313,1
816,1360,1
816,1446,1
816,1509,1
816,1518,1
1605,448,1
1605,686,1
1605,688,1
1605,840,1
1605,930,1
1605,1169,1
1605,1307,1
1605,1559,1
1605,1594,1
1605,980,1
1605,274,2
1605,1337,1
1605,122,1
1605,275,1
1605,1652,1
1605,267,1
1605,1626,1
1605,1333,1
1605,1619,1
1605,1301,1
1605,1618,1
1605,1245,1
1605,1286,1
1605,273,1
1605,228,1
1605,1557,1
1605,1556,1
1605,1637,1
1605,219,1
1605,372,1
1605,1271,1
1605,1717,2
1605,1263,1
1605,1654,1
1605,1250,1
1605,589,1
1605,1202,1
1605,1606,1
1605,1655,1
1605,1232,1
1605,1329,1
1605,1285,1
1605,1614,1
1605,1617,1
1605,1625,1
1605,1638,1
1605,1730,1
1386,91,1
1386,110,1
1386,209,1
1386,314,1
1386,407,1
1386,713,1
1386,901,1
1386,920,1
1386,1082,1
1386,1321,1
1386,30,1
1386,1399,1
1386,1397,1
1386,1390,1
1386,1396,1
1386,1395,1
1386,1394,1
1386,1393,1
1386,1392,1
1386,1391,1
1386,1389,1
1386,1388,1
1386,1387,1
1386,1400,1
1386,1398,1
1386,330,1
1386,580,1
1386,892,1
1386,1050,1
1386,1250,1
1386,1012,1
1386,1202,1
1386,1180,1
1386,227,1
1386,1430,1
1386,1722,1
362,57,1
362,154,1
362,865,1
362,1032,1
362,190,1
362,1516,1
362,1015,1
362,943,1
362,592,1
362,992,1
362,1651,1
362,542,1
362,956,1
362,1678,1
362,1465,1
362,588,1
362,1024,1
362,1313,1
362,1186,1
362,1367,1
362,1451,1
362,269,1
362,1560,1
362,1022,1
362,758,1
362,657,1
362,818,1
362,630,1
362,1426,1
362,286,1
362,612,1
362,634,1
362,1565,1
362,1045,1
362,970,1
362,596,1
362,1667,1
362,1214,1
362,1508,1
362,1025,1
362,601,1
362,356,1
362,979,1
362,1026,1
362,593,1
362,968,1
715,203,1
715,206,1
715,279,1
715,489,1
715,601,1
715,696,1
715,490,1
715,1598,1
715,1703,2
715,977,1
715,1727,1
715,1541,1
715,1076,1
715,897,1
715,1067,1
715,1480,1
715,657,1
715,811,1
715,1551,1
715,736,1
715,840,1
715,989,1
715,995,1
715,1030,1
715,1065,1
715,1157,1
715,1186,1
715,1212,1
715,1284,1
715,1334,1
715,1535,1
715,1545,1
715,1553,1
715,1562,1
930,62,1
930,147,1
930,206,1
930,378,1
930,510,1
930,707,1
930,736,1
930,1550,1
930,1511,1
930,1497,1
930,1439,1
930,1030,1
930,977,1
930,1067,1
930,1542,1
930,1598,2
930,537,1
930,1727,1
930,1170,1
930,971,1
930,951,2
930,980,1
930,1157,1
930,1364,1
930,1482,1
930,1541,1
930,1609,1
930,1654,1
1614,308,1
1614,310,1
1614,313,1
1614,319,1
1614,347,1
1614,468,1
1614,518,1
1614,533,1
1614,666,1
1614,1044,1
1614,1065,1
1614,1094,1
1614,1169,1
1614,1171,1
1614,1218,1
1614,1237,1
1614,1271,1
1614,1373,1
1614,1445,1
1614,1461,1
1614,1485,1
1614,1559,1
1614,1581,1
1614,1584,1
1614,1591,1
1614,595,1
1614,1652,1
1614,1730,1
1614,438,1
1614,1203,1
1614,8,1
1614,136,1
1614,1144,1
1614,877,1
1614,16,1
1614,1640,1
1614,1273,1
1614,470,1
1614,1615,1
1614,1631,1
1614,1692,1
1614,1717,1
1108,77,1
1108,560,1
1108,655,1
1108,1046,1
1108,1105,1
1108,1061,1
1108,1243,1
1108,739,1
1108,1460,1
1108,1493,1
1108,1494,1
1108,1055,1
1108,1210,1
1108,1622,1
1108,438,1
1108,1364,1
1108,1274,1
1108,615,1
1108,1529,1
1108,1502,1
1108,298,1
1108,1211,1
481,52,1
481,206,1
481,221,1
481,314,1
481,324,1
481,378,1
481,397,1
481,412,1
481,443,1
481,909,1
481,427,1
481,974,1
481,294,1
481,464,1
481,483,1
481,518,1
481,524,1
481,570,1
481,576,1
481,646,1
481,668,1
481,735,1
481,755,1
481,806,1
481,978,1
481,1094,1
481,1105,1
481,1168,1
481,1208,1
481,1239,1
481,1264,1
481,1368,1
481,1476,1
481,1478,1
481,1491,1
481,1523,1
481,1544,1
481,1596,1
481,1625,1
481,1652,1
481,1671,1
481,1718,1
481,1752,1
1652,53,1
1652,62,1
1652,405,1
1652,510,1
1652,840,1
1652,891,1
1652,1266,1
1652,1329,1
1652,1612,2
1652,1626,1
1652,1632,1
1652,1637,1
1652,1638,1
1652,691,1
1652,1250,1
1652,275,1
1652,273,1
1652,1649,2
1652,1656,1
1652,1620,1
1652,1655,1
1652,1619,1
1652,1618,1
1652,980,1
1652,1594,1
1652,1654,1
1652,1333,1
1652,1301,1
1652,1245,1
1652,1286,1
1652,1557,1
1652,1271,1
1652,1263,1
1652,228,1
1652,271,1
1652,219,1
1652,701,1
1652,1718,1
156,40,1
156,53,1
156,1607,1
156,733,1
156,872,1
156,429,1
156,213,1
156,741,1
156,1603,1
156,424,1
156,435,1
156,52,1
156,493,1
156,324,1
156,926,1
156,922,1
156,304,1
156,996,1
156,739,1
156,931,1
156,790,1
156,1684,1
156,747,1
156,1065,1
156,1314,1
156,632,1
156,1259,1
156,745,1
156,288,1
156,598,1
156,1147,1
1203,2,1
1203,87,1
1203,113,1
1203,136,1
1203,303,1
1203,319,1
1203,347,1
1203,364,1
1203,533,1
1203,717,1
1203,1044,1
1203,1094,1
1203,1114,1
1203,390,1
1203,490,1
1203,1204,1
1203,1751,1
1203,349,1
1203,342,1
1203,896,1
1203,1144,1
1203,537,1
1203,1243,1
1203,649,1
1203,589,1
1203,1237,1
1203,1273,1
1203,1275,1
1203,1331,1
1203,1332,1
1203,1373,1
1203,1444,1
1203,1559,1
1203,1584,1
1203,1616,1
1203,1640,1
206,1562,1
206,279,1
206,1553,1
206,1439,1
206,1563,1
206,1550,1
206,1541,1
206,1511,1
206,1497,1
206,1476,1
206,736,1
206,983,1
206,971,1
206,1168,1
206,377,1
206,707,1
206,806,1
206,1157,1
206,1334,1
206,1482,1
206,1596,1
1313,57,1
1313,61,2
1313,75,2
1313,76,1
1313,183,1
1313,203,1
1313,238,1
1313,356,1
1313,385,1
1313,510,1
1313,547,1
1313,551,1
1313,592,1
1313,593,1
1313,621,1
1313,635,1
1313,653,1
1313,758,1
1313,804,1
1313,805,1
1313,868,1
1313,918,1
1313,939,1
1313,968,1
1313,970,1
1313,979,1
1313,1024,1
1313,1214,1
1313,269,1
1313,579,1
1313,1451,1
1313,1367,1
1313,1509,1
1313,1516,1
1313,1518,1
1313,1651,1
1607,17,1
1607,40,1
1607,46,1
1607,52,1
1607,225,1
1607,288,1
1607,368,1
1607,386,1
1607,435,1
1607,464,1
1607,497,1
1607,512,1
1607,733,1
1607,745,1
1607,872,1
1607,1064,1
1607,1065,1
1607,1147,1
1607,1260,1
1607,1319,1
1607,598,1
1607,568,1
1607,931,1
1607,1748,1
1607,1259,1
1607,1408,1
1607,1603,1
1607,1617,1
1612,482,1
1612,560,1
1612,595,1
1612,636,1
1612,668,2
1612,741,1
1612,779,1
1612,951,1
1612,1105,1
1612,1210,1
1612,1212,1
1612,1284,2
1612,1502,1
1612,1559,1
1612,1598,1
1612,60,1
1612,1542,1
1612,204,1
1612,1620,1
1612,1608,1
1612,1589,1
1612,746,1
1612,275,1
1612,1579,1
1612,1540,1
1612,1494,1
1612,1529,1
235,164,1
235,566,1
235,1136,1
235,1328,1
235,236,1
235,693,1
235,730,1
235,1685,1
235,1197,1
235,716,1
235,643,1
235,1720,1
235,1621,1
235,1408,1
235,1381,1
235,428,1
235,1089,1
235,1134,1
235,409,1
235,1293,1
235,906,1
235,45,1
235,997,1
235,237,1
235,1101,1
235,456,1
235,258,1
235,1412,1
235,1403,1
235,404,1
235,1314,1
235,1056,1
235,747,1
235,1404,1
235,1247,1
235,413,1
235,264,1
235,618,1
592,57,1
592,104,1
592,154,1
592,183,1
592,286,1
592,356,1
592,510,1
592,821,1
592,1465,1
592,588,1
592,1025,1
592,1651,1
592,1708,1
592,13,1
592,1032,1
592,630,1
592,269,1
592,955,1
592,1451,1
592,593,1
592,190,1
592,1426,1
592,1516,1
592,1024,1
592,551,1
592,758,1
592,943,1
592,968,1
592,1015,1
592,1186,1
592,1361,1
592,1367,1
1067,203,1
1067,258,1
1067,378,1
1067,490,1
1067,669,1
1067,696,1
1067,708,1
1067,753,1
1067,989,1
1067,1030,1
1067,1727,1
1067,1598,1
1067,1703,1
1067,707,1
1067,1212,1
1067,1168,1
1067,1551,1
1067,1541,1
1067,1157,1
1067,1186,1
1067,1284,1
1485,308,1
1485,313,1
1485,319,1
1485,347,1
1485,482,1
1485,1044,1
1485,1094,1
1485,1169,1
1485,1171,1
1485,1237,1
1485,1275,1
1485,1373,1
1485,1461,1
1485,303,1
1485,1438,1
1485,1616,1
1485,1201,1
1485,119,1
1485,1581,1
1485,1631,1
1485,1554,1
1485,1331,1
1485,1114,1
1485,1559,1
1485,1617,1
1485,1669,1
1485,1584,1
1485,398,1
1485,438,1
1485,935,1
1485,1238,1
1485,1609,1
1485,1615,1
1485,1692,1
1589,53,1
1589,63,1
1589,208,1
1589,277,1
1589,313,1
1589,741,1
1589,845,1
1589,1353,1
1589,1368,1
1589,1413,1
1589,1414,1
1589,1466,1
1589,1585,1
1589,1276,1
1589,1690,1
1589,733,2
1589,978,1
1589,988,1
1589,926,1
1589,328,1
1589,922,1
1589,488,1
1589,201,1
1589,941,1
1589,1715,1
1589,947,1
1589,1304,1
1589,1671,1
347,313,1
347,1617,1
347,1584,1
347,1616,1
347,1169,1
347,1581,1
347,1554,1
347,1631,1
347,1438,1
347,1373,1
347,1559,1
347,398,1
347,319,1
347,1742,1
347,175,1
347,589,1
347,670,1
347,1603,1
347,1201,1
347,1669,1
347,731,1
347,397,1
347,608,1
347,342,1
347,717,1
347,1238,1
347,470,1
347,1044,1
347,1094,1
347,1171,1
347,1331,1
347,1615,1
347,1692,1
551,154,1
551,181,1
551,182,1
551,238,1
551,269,1
551,356,1
551,365,1
551,370,1
551,510,1
551,1542,1
551,758,1
551,1560,1
551,1360,1
551,630,1
551,818,1
551,1508,1
551,926,1
551,241,1
551,588,1
551,593,1
551,612,1
551,649,1
551,754,1
551,805,1
551,868,1
551,946,1
551,1015,1
551,1186,1
551,1426,1
551,1509,1
551,1510,1
551,1518,2
551,1567,2
551,1708,1
862,214,1
862,258,1
862,477,1
862,535,1
862,544,1
862,788,1
862,831,1
862,1290,1
862,1532,1
862,383,1
862,1478,1
862,624,1
862,994,1
862,1197,1
862,1354,1
862,1318,1
862,1697,1
862,1720,1
862,52,1
862,948,1
862,304,1
862,395,1
862,1304,1
862,568,1
862,997,1
862,201,1
862,603,1
862,1056,1
862,517,1
862,353,1
862,796,1
862,872,1
862,1095,1
1546,363,1
1546,855,1
1546,1357,1
1546,165,1
1546,917,1
1546,1515,1
1546,1123,1
1546,771,1
1546,795,1
1546,641,1
1546,526,1
1546,1256,1
1546,555,1
1546,1459,1
1546,463,1
1546,904,1
1546,1202,1
1546,563,1
1546,1125,1
1546,1283,1
1546,409,1
1546,34,1
1546,1093,1
1546,1681,1
1546,459,1
1546,1415,1
1546,1127,1
1546,811,1
1546,657,1
1546,1138,1
1546,1043,1
1546,673,1
1546,1261,1
1546,681,1
1546,282,1
1546,1126,1
1546,876,1
1546,744,1
1546,1530,1
1546,1268,1
1546,306,1
52,17,1
52,40,1
52,1259,1
52,1354,1
52,897,1
52,1065,1
52,1603,1
52,1159,1
52,861,1
52,947,1
52,746,1
52,499,1
52,1181,1
52,733,1
52,831,1
52,948,1
52,53,1
52,226,1
52,234,1
52,258,1
52,324,1
52,353,1
52,368,1
52,544,1
52,603,1
52,624,1
52,745,1
52,857,1
52,872,1
52,1095,1
225,53,1
225,201,1
225,214,1
225,1064,1
225,1259,1
225,948,2
225,845,1
225,1292,1
225,706,1
225,964,1
225,959,1
225,423,1
225,947,1
225,988,1
225,1159,1
225,1089,1
225,1603,1
225,941,2
225,1065,1
225,222,1
225,709,1
225,353,1
225,386,1
1089,11,1
1089,17,1
1089,80,1
1089,162,1
1089,164,1
1089,237,1
1089,258,1
1089,312,1
1089,386,1
1089,409,1
1089,478,1
1089,515,1
1089,619,1
1089,643,1
1089,659,1
1089,693,1
1089,709,1
1089,722,1
1089,875,1
1089,944,1
1089,973,1
1089,985,1
1089,986,1
1089,1040,1
1089,1064,1
1089,766,1
1089,1129,1
1089,1135,1
1089,1136,1
1089,1159,1
1089,1248,1
1089,1254,1
1089,1282,1
1089,1346,1
1089,1383,1
1089,1403,1
1089,1404,1
1089,1408,1
1089,1479,1
1089,1673,1
1516,104,1
1516,183,1
1516,238,1
1516,510,2
1516,593,1
1516,1024,1
1516,1233,1
1516,1361,1
1516,1367,1
1516,1498,1
1516,956,1
1516,1504,1
1516,1027,1
1516,577,1
1516,1025,1
1516,596,1
1516,630,1
1516,1708,1
1516,1137,1
1516,1465,1
1516,937,1
1516,957,1
1516,1015,1
1516,802,1
1516,1651,1
1671,63,1
1671,106,1
1671,226,1
1671,364,1
1671,368,1
1671,376,1
1671,386,1
1671,403,1
1671,532,1
1671,657,1
1671,712,1
1671,845,1
1671,954,1
1671,1414,1
1671,1660,1
1671,1699,1
1671,1684,1
1671,922,1
1671,926,1
1671,1687,1
1671,850,1
1671,1672,1
1671,1703,1
1671,948,1
1671,383,1
1559,31,1
1559,313,1
1559,319,1
1559,1094,1
1559,1171,1
1559,1373,1
1559,303,1
1559,470,1
1559,1615,1
1559,1245,1
1559,1563,1
1559,136,1
1559,1616,1
1559,1554,1
1559,1114,1
1559,1617,1
1559,1584,1
1559,119,1
1559,1581,1
1559,1631,1
1559,1169,1
1559,1438,1
1559,47,1
1559,1555,1
1559,1626,1
1559,1640,1
1559,1692,1
1603,17,1
1603,40,1
1603,46,1
1603,53,1
1603,208,1
1603,288,1
1603,340,1
1603,368,1
1603,386,1
1603,464,1
1603,497,1
1603,512,1
1603,598,1
1603,659,1
1603,669,1
1603,699,1
1603,745,1
1603,872,1
1603,947,1
1603,978,1
1603,1020,1
1603,1041,1
1603,1064,1
1603,1147,1
1603,1217,1
1603,1260,1
1603,1294,1
1603,1417,1
1603,1581,1
1603,1305,1
1603,1748,1
451,59,1
451,191,1
451,249,1
451,251,1
451,419,1
451,430,1
451,1261,1
451,426,1
451,1646,1
451,1681,1
451,387,1
451,714,1
451,811,1
451,674,1
451,1013,1
451,859,1
451,641,1
451,1608,1
451,1049,1
451,563,1
451,363,1
451,1254,1
451,238,1
451,79,1
451,637,1
451,1627,1
451,1571,1
451,418,1
451,306,1
451,1625,1
668,62,1
668,654,1
668,1112,1
668,1035,1
668,645,1
668,1196,1
668,1712,1
668,1540,2
668,1178,1
668,1569,1
668,1491,1
668,1225,1
668,1211,1
668,1210,1
668,1622,1
668,537,1
668,660,1
668,793,1
668,718,1
668,825,1
668,975,1
668,1364,1
668,571,1
668,1061,1
668,1113,1
668,1529,1
1212,142,1
1212,491,1
1212,1157,1
1212,1500,1
1212,1423,1
1212,1379,1
1212,1284,1
1212,1003,1
1212,995,1
1212,989,1
1212,938,1
1212,927,1
1212,1069,1
1212,279,1
1212,1170,1
1212,1545,1
1212,1333,1
1212,1557,1
1212,219,1
1212,1569,1
1212,1330,1
1212,1622,1
1212,1542,1
1212,1271,1
1212,736,1
1212,1476,1
1212,1562,1
1212,1490,1
1581,313,1
1581,319,1
1581,349,1
1581,468,1
1581,666,1
1581,1094,1
1581,1171,1
1581,1237,1
1581,1373,1
1581,1438,1
1581,1616,1
1581,1169,1
1581,1554,1
1581,1201,1
1581,1631,1
1581,1615,1
1581,1114,1
1581,1617,1
1581,1669,1
1581,1584,1
1581,398,1
1581,1245,1
1581,1608,1
1581,1555,1
1581,1692,1
630,57,1
630,75,1
630,76,1
630,203,2
630,238,1
630,356,2
630,385,1
630,510,2
630,547,1
630,588,1
630,593,1
630,1032,1
630,269,1
630,634,1
630,758,1
630,805,1
630,822,1
630,918,1
630,943,1
630,946,1
630,968,1
630,970,1
630,992,1
630,1024,1
630,1214,1
630,1367,1
630,1451,2
630,1508,1
630,1518,1
630,1560,1
630,1651,1
630,1664,1
1247,163,1
1247,224,1
1247,237,1
1247,312,1
1247,409,1
1247,478,1
1247,479,1
1247,619,1
1247,643,1
1247,673,1
1247,741,1
1247,766,1
1247,812,1
1247,966,1
1247,996,1
1247,1007,1
1247,1041,1
1247,1135,1
1247,1314,1
1247,693,1
1247,1621,1
1247,442,1
1247,1477,1
1247,1304,1
1247,306,1
1247,1254,1
1247,1261,1
1247,1293,1
1247,1346,1
1247,1383,1
1247,1403,1
1247,1408,1
1247,1512,1
1094,2,1
1094,175,1
1094,349,1
1094,1171,1
1094,1144,1
1094,1742,1
1094,1616,1
1094,1617,1
1094,113,1
1094,319,1
1094,119,1
1094,398,1
1094,1438,1
1094,1554,1
1094,1669,1
1094,1584,1
1094,1373,1
1094,1201,1
1094,1169,1
1094,1631,1
1094,1615,1
1094,1114,1
1094,313,1
1094,390,1
1094,490,1
1094,1751,1
1094,1331,1
1094,1237,1
1094,1332,1
1243,537,1
1243,560,1
1243,595,1
1243,1106,1
1243,1211,1
1243,1525,1
1243,1046,1
1243,1460,1
1243,543,1
1243,1202,1
1243,1250,1
1243,649,1
1243,243,1
1243,1034,1
1243,817,1
1243,1210,1
1243,1490,1
1243,1569,1
1243,1468,1
1243,1330,1
1243,438,1
1243,1622,1
1243,679,1
1243,1364,1
1243,1502,1
1243,1712,1
1563,142,1
1563,310,1
1563,378,1
1563,698,1
1563,837,1
1563,1157,1
1563,1168,1
1563,1245,1
1563,1266,1
1563,1271,1
1563,1284,1
1563,1423,1
1563,1439,1
1563,1480,1
1563,1482,1
1563,1500,1
1563,1541,1
1563,1553,1
1563,1727,1
1563,1476,1
1563,1749,1
872,435,1
872,234,1
872,324,1
872,947,1
872,741,1
872,897,1
872,857,1
872,1684,1
872,222,1
872,790,1
872,383,1
872,603,1
872,17,1
872,904,1
872,429,1
872,733,1
872,424,1
872,850,1
872,1408,1
872,747,1
872,490,1
872,1259,1
872,948,1
872,493,1
872,903,1
872,217,1
872,497,1
947,208,1
947,209,1
947,288,1
947,324,1
947,423,1
947,464,1
947,940,1
947,941,1
947,948,1
947,959,1
947,706,1
947,1181,1
947,978,1
947,746,1
947,1064,1
947,964,2
947,1065,1
1373,313,1
1373,319,1
1373,1171,1
1373,31,1
1373,438,1
1373,1616,1
1373,1617,1
1373,119,1
1373,398,1
1373,1438,1
1373,1554,1
1373,1669,1
1373,1584,1
1373,1201,1
1373,1169,1
1373,1631,1
1373,136,1
1373,2,1
1373,1751,1
1373,490,1
1373,470,1
1373,1615,1
1373,1640,1
1373,1692,1
203,57,1
203,1214,2
203,588,1
203,1451,1
203,1542,1
203,601,1
203,960,1
203,946,1
203,76,1
203,698,2
203,649,2
203,652,1
203,243,2
203,1446,1
203,696,1
203,579,1
203,1465,1
203,132,2
203,542,1
203,593,1
203,818,1
203,1361,1
203,1509,1
203,1708,1
490,181,1
490,373,1
490,408,1
490,641,1
490,522,1
490,657,1
490,659,1
490,707,1
490,1020,1
490,1088,1
490,1093,1
490,1204,1
490,1245,1
490,1315,1
490,1476,1
490,1594,1
490,1637,1
490,1655,1
490,1706,1
490,1749,1
643,11,1
643,163,1
643,415,1
643,478,1
643,515,1
643,1007,2
643,417,1
643,1135,1
643,1039,1
643,590,1
643,1293,1
643,230,1
643,673,1
643,459,1
643,414,1
643,1037,1
643,413,2
643,409,1
643,747,1
643,450,1
643,428,1
643,693,1
643,944,1
643,1136,1
643,1383,1
643,1408,1
643,1512,1
1065,17,1
1065,53,1
1065,97,1
1065,222,1
1065,232,1
1065,659,1
1065,741,1
1065,959,1
1065,964,1
1065,423,1
1065,706,1
1065,897,1
1065,601,1
1065,1684,1
1065,764,1
1065,1217,1
1065,1691,1
1169,308,1
1169,313,1
1169,319,1
1169,468,1
1169,741,1
1169,1044,1
1169,1669,1
1169,1617,1
1169,119,1
1169,1238,1
1169,5,1
1169,814,1
1169,701,1
1169,1640,1
1169,1470,1
1169,1541,1
1169,1284,1
1169,810,1
1169,1615,1
1169,1171,1
1169,1275,1
1169,1631,1
1169,1692,1
1703,301,1
1703,378,1
1703,657,1
1703,669,1
1703,676,2
1703,708,1
1703,753,2
1703,977,1
1703,989,1
1703,1003,1
1703,1030,1
1703,1157,1
1703,1284,1
1703,1346,1
1703,1423,1
1703,1480,1
1703,1541,1
1703,1553,1
1703,1076,1
1727,48,1
1727,377,1
1727,378,1
1727,510,1
1727,669,1
1727,753,2
1727,983,1
1727,989,1
1727,1168,1
1727,1476,1
1727,1480,1
1727,1535,1
1727,1553,1
1727,1562,1
1727,1661,2
1727,696,1
1727,1598,1
1727,790,2
164,4,2
164,22,1
164,45,1
164,157,1
164,162,1
164,730,1
164,500,1
164,1380,1
164,973,1
164,1685,1
164,716,1
164,258,1
164,1686,1
164,906,1
164,1720,1
164,997,1
164,236,1
164,1056,1
164,453,2
164,788,1
164,994,1
164,1134,1
164,1197,1
164,1412,1
164,1478,1
164,1715,1
672,570,1
672,1248,1
672,855,1
672,752,1
672,192,1
672,1127,1
672,774,1
672,681,1
672,917,1
672,876,1
672,354,1
672,1459,1
672,911,1
672,1012,1
672,239,1
672,1125,1
672,1515,1
672,1093,1
672,1268,1
672,1138,1
672,1256,1
672,692,1
672,165,1
672,614,1
672,229,1
672,589,1
672,787,1
672,725,1
672,494,1
672,1738,1
672,744,1
672,425,1
672,709,1
672,991,1
977,279,1
977,377,1
977,378,1
977,669,1
977,736,1
977,1598,1
977,1553,1
977,1541,1
977,1476,1
977,1480,1
977,1496,1
977,888,1
977,1076,1
977,995,1
977,1086,1
977,1284,1
977,1318,1
977,1561,1
1157,209,1
1157,279,1
1157,989,1
1157,1030,1
1157,1439,1
1157,1103,1
1157,1168,1
1157,1511,1
1157,1551,1
1157,1334,1
1157,1423,1
1157,1379,1
